siteID,day,hour,year,month,weekday,gps_lat,gps_lon,value,umapX,umapY
74DA38C7D3AE,22,12,2020,7,3,25.046,121.508,"[22.7, 28.7, 17.25, 8.8, 13.8, 29.5, 35.3]",-0.23182748,2.508616
74DA38C7D3AE,22,13,2020,7,3,25.046,121.508,"[28.7, 17.25, 8.8, 13.8, 29.5, 35.3, 25.0]",0.58204675,4.4362774
74DA38C7D3AE,22,14,2020,7,3,25.046,121.508,"[17.25, 8.8, 13.8, 29.5, 35.3, 25.0, 15.6]",4.3545012,1.2410336
74DA38C7D3AE,22,15,2020,7,3,25.046,121.508,"[8.8, 13.8, 29.5, 35.3, 25.0, 15.6, 12.5]",6.225187,0.79652584
74DA38C7D3AE,22,16,2020,7,3,25.046,121.508,"[13.8, 29.5, 35.3, 25.0, 15.6, 12.5, 10.1]",8.284452,1.0328964
74DA38C7D3AE,22,17,2020,7,3,25.046,121.508,"[29.5, 35.3, 25.0, 15.6, 12.5, 10.1, 12.77777778]",11.328787,3.5010478
74DA38C7D3AE,22,18,2020,7,3,25.046,121.508,"[35.3, 25.0, 15.6, 12.5, 10.1, 12.77777778, 11.5]",12.806035,2.5490658
74DA38C7D45E,23,4,2020,7,4,23.559,120.422,"[28.3, 24.33333333, 22.6, 20.1, 20.66666667, 25.9, 45.2]",1.1923057,3.1551974
74DA38C7D45E,23,5,2020,7,4,23.559,120.422,"[24.33333333, 22.6, 20.1, 20.66666667, 25.9, 45.2, 30.9]",1.8432509,3.9246862
74DA38C7D45E,23,6,2020,7,4,23.559,120.422,"[22.6, 20.1, 20.66666667, 25.9, 45.2, 30.9, 23.9]",4.2026486,2.1669095
74DA38C7D45E,23,7,2020,7,4,23.559,120.422,"[20.1, 20.66666667, 25.9, 45.2, 30.9, 23.9, 21.9]",5.5856752,1.6562096
74DA38C7D45E,23,8,2020,7,4,23.559,120.422,"[20.66666667, 25.9, 45.2, 30.9, 23.9, 21.9, 26.88888889]",7.70382,2.040502
74DA38C7D45E,23,9,2020,7,4,23.559,120.422,"[25.9, 45.2, 30.9, 23.9, 21.9, 26.88888889, 11.77777778]",10.17349,3.6768973
74DA38C7D45E,23,10,2020,7,4,23.559,120.422,"[45.2, 30.9, 23.9, 21.9, 26.88888889, 11.77777778, 2.888888889]",10.329802,2.1864016
74DA38C7D4BC,22,20,2020,7,3,22.662,120.49,"[29.5, 27.8, 25.1, 28.2, 30.22222222, 33.1, 36.7]",3.0969014,4.456947
74DA38C7D4BC,22,21,2020,7,3,22.662,120.49,"[27.8, 25.1, 28.2, 30.22222222, 33.1, 36.7, 36.0]",3.3074975,4.2109027
74DA38C7D4BC,22,22,2020,7,3,22.662,120.49,"[25.1, 28.2, 30.22222222, 33.1, 36.7, 36.0, 31.6]",4.3830104,3.6758134
74DA38C7D4BC,22,23,2020,7,3,22.662,120.49,"[28.2, 30.22222222, 33.1, 36.7, 36.0, 31.6, 28.8]",5.6129565,3.8590145
74DA38C7D4BC,23,0,2020,7,4,22.662,120.49,"[30.22222222, 33.1, 36.7, 36.0, 31.6, 28.8, 23.7]",6.5375085,3.8659177
74DA38C7D4BC,23,1,2020,7,4,22.662,120.49,"[33.1, 36.7, 36.0, 31.6, 28.8, 23.7, 23.3]",7.5732927,3.8872988
74DA38C7D4BC,23,2,2020,7,4,22.662,120.49,"[36.7, 36.0, 31.6, 28.8, 23.7, 23.3, 22.44444444]",8.963921,3.6876287
74DA38C7D4BC,23,3,2020,7,4,22.662,120.49,"[36.0, 31.6, 28.8, 23.7, 23.3, 22.44444444, 19.5]",9.690149,3.2395732
74DA38C7D4BC,23,12,2020,7,4,22.662,120.49,"[20.66666667, 17.77777778, 17.0, 14.4, 19.44444444, 33.7, 37.4]",0.09014367,3.0125077
74DA38C7D4BC,23,13,2020,7,4,22.662,120.49,"[17.77777778, 17.0, 14.4, 19.44444444, 33.7, 37.4, 29.5]",0.6520913,4.418651
74DA38C7D4BC,23,14,2020,7,4,22.662,120.49,"[17.0, 14.4, 19.44444444, 33.7, 37.4, 29.5, 27.2]",4.2513876,1.3545465
74DA38C7D4BC,23,15,2020,7,4,22.662,120.49,"[14.4, 19.44444444, 33.7, 37.4, 29.5, 27.2, 34.5]",2.9366796,3.0538836
74DA38C7D4BC,23,16,2020,7,4,22.662,120.49,"[19.44444444, 33.7, 37.4, 29.5, 27.2, 34.5, 29.8]",6.35345,3.8858023
74DA38C7D4BC,23,17,2020,7,4,22.662,120.49,"[33.7, 37.4, 29.5, 27.2, 34.5, 29.8, 28.77777778]",6.494745,4.849868
74DA38C7D4BC,23,18,2020,7,4,22.662,120.49,"[37.4, 29.5, 27.2, 34.5, 29.8, 28.77777778, 32.1]",5.9877486,4.893713
74DA38E2B4D0,19,4,2020,7,7,22.627,120.351,"[0.222222222, 4.3, 5.9, 6.0, 6.5, 7.8888888889999995, 37.3]",-2.8559046,2.5842323
74DA38E2B4D0,19,5,2020,7,7,22.627,120.351,"[4.3, 5.9, 6.0, 6.5, 7.8888888889999995, 37.3, 19.1]",-1.2704701,4.9099097
74DA38E2B4D0,19,6,2020,7,7,22.627,120.351,"[5.9, 6.0, 6.5, 7.8888888889999995, 37.3, 19.1, 9.555555556]",0.19448678,6.3135676
74DA38E2B4D0,19,7,2020,7,7,22.627,120.351,"[6.0, 6.5, 7.8888888889999995, 37.3, 19.1, 9.555555556, 12.4]",5.3301616,-0.21872179
74DA38E2B4D0,19,8,2020,7,7,22.627,120.351,"[6.5, 7.8888888889999995, 37.3, 19.1, 9.555555556, 12.4, 6.9]",7.768333,-0.018571455
74DA38E2B4D0,19,9,2020,7,7,22.627,120.351,"[7.8888888889999995, 37.3, 19.1, 9.555555556, 12.4, 6.9, 0.4]",12.154851,4.682545
74DA38E2B4D0,19,10,2020,7,7,22.627,120.351,"[37.3, 19.1, 9.555555556, 12.4, 6.9, 0.4, 0.0]",13.593049,2.2724297
74DA38E2B4FC,22,11,2020,7,3,25.017,121.53,"[8.125, 10.5, 15.75, 21.44444444, 19.3, 23.5, 35.11111111]",-0.25555882,2.9086888
74DA38E2B4FC,22,12,2020,7,3,25.017,121.53,"[10.5, 15.75, 21.44444444, 19.3, 23.5, 35.11111111, 35.0]",0.39562383,3.4743931
74DA38E2B4FC,22,13,2020,7,3,25.017,121.53,"[15.75, 21.44444444, 19.3, 23.5, 35.11111111, 35.0, 28.22222222]",3.1177764,2.7598572
74DA38E2B4FC,22,14,2020,7,3,25.017,121.53,"[21.44444444, 19.3, 23.5, 35.11111111, 35.0, 28.22222222, 23.125]",5.011864,2.0910704
74DA38E2B4FC,22,15,2020,7,3,25.017,121.53,"[19.3, 23.5, 35.11111111, 35.0, 28.22222222, 23.125, 25.0]",6.439373,1.9201906
74DA38E2B4FC,22,16,2020,7,3,25.017,121.53,"[23.5, 35.11111111, 35.0, 28.22222222, 23.125, 25.0, 17.25]",8.325109,2.8727
74DA38E2B4FC,22,17,2020,7,3,25.017,121.53,"[35.11111111, 35.0, 28.22222222, 23.125, 25.0, 17.25, 13.0]",9.603785,2.9074504
74DA38E2B4FC,23,8,2020,7,4,25.017,121.53,"[11.0, 11.44444444, 12.0, 19.375, 28.5, 32.28571429, 35.2]",-0.09885865,3.3811853
74DA38E2B4FC,23,9,2020,7,4,25.017,121.53,"[11.44444444, 12.0, 19.375, 28.5, 32.28571429, 35.2, 36.875]",0.97683597,3.569445
74DA38E2B4FC,23,10,2020,7,4,25.017,121.53,"[12.0, 19.375, 28.5, 32.28571429, 35.2, 36.875, 34.75]",2.7667353,2.9870684
74DA38E2B4FC,23,11,2020,7,4,25.017,121.53,"[19.375, 28.5, 32.28571429, 35.2, 36.875, 34.75, 29.11111111]",4.616364,3.5295289
74DA38E2B4FC,23,12,2020,7,4,25.017,121.53,"[28.5, 32.28571429, 35.2, 36.875, 34.75, 29.11111111, 25.375]",6.293953,3.8468716
74DA38E2B4FC,23,13,2020,7,4,25.017,121.53,"[32.28571429, 35.2, 36.875, 34.75, 29.11111111, 25.375, 20.5]",7.482718,3.6640134
74DA38E2B4FC,23,14,2020,7,4,25.017,121.53,"[35.2, 36.875, 34.75, 29.11111111, 25.375, 20.5, 13.125]",8.817072,3.0322745
74DA38E2B4FC,23,15,2020,7,4,25.017,121.53,"[36.875, 34.75, 29.11111111, 25.375, 20.5, 13.125, 10.625]",10.183274,2.31201
74DA38E2B512,19,3,2020,7,7,22.477,120.462,"[7.4, 8.888888889, 8.7, 24.33333333, 21.3, 18.44444444, 40.9]",-0.3675789,2.9960299
74DA38E2B512,19,4,2020,7,7,22.477,120.462,"[8.888888889, 8.7, 24.33333333, 21.3, 18.44444444, 40.9, 29.6]",0.29837158,3.8088202
74DA38E2B512,19,5,2020,7,7,22.477,120.462,"[8.7, 24.33333333, 21.3, 18.44444444, 40.9, 29.6, 20.5]",3.9964693,2.2426662
74DA38E2B512,19,6,2020,7,7,22.477,120.462,"[24.33333333, 21.3, 18.44444444, 40.9, 29.6, 20.5, 10.2]",6.5940056,1.5831518
74DA38E2B512,19,7,2020,7,7,22.477,120.462,"[21.3, 18.44444444, 40.9, 29.6, 20.5, 10.2, 7.9]",8.558109,1.0975078
74DA38E2B512,19,8,2020,7,7,22.477,120.462,"[18.44444444, 40.9, 29.6, 20.5, 10.2, 7.9, 8.2]",11.329597,3.843912
74DA38E2B512,19,9,2020,7,7,22.477,120.462,"[40.9, 29.6, 20.5, 10.2, 7.9, 8.2, 17.3]",12.445142,2.5490575
74DA38E2B520,23,7,2020,7,4,25.077,121.627,"[11.2, 13.2, 12.88888889, 18.0, 26.55555556, 34.4, 36.77777778]",-0.21063592,3.4295964
74DA38E2B520,23,8,2020,7,4,25.077,121.627,"[13.2, 12.88888889, 18.0, 26.55555556, 34.4, 36.77777778, 37.77777778]",0.9289227,3.779887
74DA38E2B520,23,9,2020,7,4,25.077,121.627,"[12.88888889, 18.0, 26.55555556, 34.4, 36.77777778, 37.77777778, 36.0]",2.7363605,2.9009469
74DA38E2B520,23,10,2020,7,4,25.077,121.627,"[18.0, 26.55555556, 34.4, 36.77777778, 37.77777778, 36.0, 36.55555556]",4.2796197,3.8208811
74DA38E2B520,23,11,2020,7,4,25.077,121.627,"[26.55555556, 34.4, 36.77777778, 37.77777778, 36.0, 36.55555556, 36.77777778]",5.5313816,4.811503
74DA38E2B520,23,12,2020,7,4,25.077,121.627,"[34.4, 36.77777778, 37.77777778, 36.0, 36.55555556, 36.77777778, 34.4]",6.092786,5.4123087
74DA38E2B520,23,13,2020,7,4,25.077,121.627,"[36.77777778, 37.77777778, 36.0, 36.55555556, 36.77777778, 34.4, 26.77777778]",6.4266777,5.038338
74DA38E2B520,23,14,2020,7,4,25.077,121.627,"[37.77777778, 36.0, 36.55555556, 36.77777778, 34.4, 26.77777778, 21.7]",7.2207475,4.000267
74DA38E2B520,23,15,2020,7,4,25.077,121.627,"[36.0, 36.55555556, 36.77777778, 34.4, 26.77777778, 21.7, 19.8]",7.8845096,3.3634412
74DA38E2B520,23,16,2020,7,4,25.077,121.627,"[36.55555556, 36.77777778, 34.4, 26.77777778, 21.7, 19.8, 28.2]",9.142541,3.5705543
74DA38E2B520,23,17,2020,7,4,25.077,121.627,"[36.77777778, 34.4, 26.77777778, 21.7, 19.8, 28.2, 18.3]",9.817991,3.4064248
74DA38E2B59C,21,4,2020,7,2,24.984,121.444,"[8.6, 7.777777778, 8.4, 8.888888889, 11.2, 12.25, 36.8]",-2.808812,2.6236656
74DA38E2B59C,21,5,2020,7,2,24.984,121.444,"[7.777777778, 8.4, 8.888888889, 11.2, 12.25, 36.8, 23.85714286]",-0.951431,4.667604
74DA38E2B59C,21,6,2020,7,2,24.984,121.444,"[8.4, 8.888888889, 11.2, 12.25, 36.8, 23.85714286, 23.55555556]",0.35423422,5.6956825
74DA38E2B59C,21,7,2020,7,2,24.984,121.444,"[8.888888889, 11.2, 12.25, 36.8, 23.85714286, 23.55555556, 15.1]",4.9547157,0.68961674
74DA38E2B59C,21,8,2020,7,2,24.984,121.444,"[11.2, 12.25, 36.8, 23.85714286, 23.55555556, 15.1, 18.42857143]",7.0835567,0.76346034
74DA38E2B59C,21,9,2020,7,2,24.984,121.444,"[12.25, 36.8, 23.85714286, 23.55555556, 15.1, 18.42857143, 16.0]",10.561889,3.9934676
74DA38E2B59C,21,10,2020,7,2,24.984,121.444,"[36.8, 23.85714286, 23.55555556, 15.1, 18.42857143, 16.0, 9.7]",11.416606,2.417518
74DA38E2B5E0,20,17,2020,7,1,25.258,121.487,"[7.666666667, 6.6, 9.5, 24.1, 25.0, 29.33333333, 35.88888889]",-0.11611755,3.2543435
74DA38E2B5E0,20,18,2020,7,1,25.258,121.487,"[6.6, 9.5, 24.1, 25.0, 29.33333333, 35.88888889, 35.5]",1.0271747,3.3355253
74DA38E2B5E0,20,19,2020,7,1,25.258,121.487,"[9.5, 24.1, 25.0, 29.33333333, 35.88888889, 35.5, 31.125]",3.0734258,2.8781035
74DA38E2B5E0,20,20,2020,7,1,25.258,121.487,"[24.1, 25.0, 29.33333333, 35.88888889, 35.5, 31.125, 29.55555556]",4.922104,3.25635
74DA38E2B5E0,20,21,2020,7,1,25.258,121.487,"[25.0, 29.33333333, 35.88888889, 35.5, 31.125, 29.55555556, 24.77777778]",6.3494773,3.5891433
74DA38E2B5E0,20,22,2020,7,1,25.258,121.487,"[29.33333333, 35.88888889, 35.5, 31.125, 29.55555556, 24.77777778, 23.0]",7.5013824,3.7389278
74DA38E2B5E0,20,23,2020,7,1,25.258,121.487,"[35.88888889, 35.5, 31.125, 29.55555556, 24.77777778, 23.0, 21.0]",8.908189,3.6683483
74DA38E2B5E0,21,0,2020,7,2,25.258,121.487,"[35.5, 31.125, 29.55555556, 24.77777778, 23.0, 21.0, 17.5]",9.652325,3.1389103
74DA38E2B620,19,17,2020,7,7,22.692,120.632,"[13.7, 15.55555556, 12.0, 14.8, 23.0, 30.7, 43.5]",-0.3901703,3.1596446
74DA38E2B620,19,18,2020,7,7,22.692,120.632,"[15.55555556, 12.0, 14.8, 23.0, 30.7, 43.5, 35.3]",0.80863875,3.8753715
74DA38E2B620,19,19,2020,7,7,22.692,120.632,"[12.0, 14.8, 23.0, 30.7, 43.5, 35.3, 19.7]",3.5212665,2.563617
74DA38E2B620,19,20,2020,7,7,22.692,120.632,"[14.8, 23.0, 30.7, 43.5, 35.3, 19.7, 18.5]",5.645108,1.7960778
74DA38E2B620,19,21,2020,7,7,22.692,120.632,"[23.0, 30.7, 43.5, 35.3, 19.7, 18.5, 17.22222222]",8.120676,2.0967484
74DA38E2B620,19,22,2020,7,7,22.692,120.632,"[30.7, 43.5, 35.3, 19.7, 18.5, 17.22222222, 15.8]",10.287682,3.2824724
74DA38E2B620,19,23,2020,7,7,22.692,120.632,"[43.5, 35.3, 19.7, 18.5, 17.22222222, 15.8, 14.5]",11.30651,2.4238658
74DA38E2B620,20,0,2020,7,1,22.692,120.632,"[35.3, 19.7, 18.5, 17.22222222, 15.8, 14.5, 12.8]",12.159508,1.8320924
74DA38E2B620,22,16,2020,7,3,22.692,120.632,"[26.8, 31.7, 25.0, 19.44444444, 14.4, 21.7, 36.6]",0.365343,2.3053317
74DA38E2B620,22,17,2020,7,3,22.692,120.632,"[31.7, 25.0, 19.44444444, 14.4, 21.7, 36.6, 17.8]",0.14797856,4.5533047
74DA38E2B620,22,18,2020,7,3,22.692,120.632,"[25.0, 19.44444444, 14.4, 21.7, 36.6, 17.8, 16.5]",4.1680307,1.8703958
74DA38E2B620,22,19,2020,7,3,22.692,120.632,"[19.44444444, 14.4, 21.7, 36.6, 17.8, 16.5, 15.11111111]",5.8008895,0.36827523
74DA38E2B620,22,20,2020,7,3,22.692,120.632,"[14.4, 21.7, 36.6, 17.8, 16.5, 15.11111111, 15.2]",7.99091,0.64487374
74DA38E2B620,22,21,2020,7,3,22.692,120.632,"[21.7, 36.6, 17.8, 16.5, 15.11111111, 15.2, 16.5]",11.077539,4.088686
74DA38E2B620,22,22,2020,7,3,22.692,120.632,"[36.6, 17.8, 16.5, 15.11111111, 15.2, 16.5, 17.5]",12.208037,1.7746383
74DA38E2B650,18,18,2020,7,6,24.065,120.431,"[3.2, 3.7, 5.4, 21.77777778, 8.444444444, 11.9, 35.6]",-2.7717798,2.6600132
74DA38E2B650,18,19,2020,7,6,24.065,120.431,"[3.7, 5.4, 21.77777778, 8.444444444, 11.9, 35.6, 18.3]",-0.8442436,4.724566
74DA38E2B650,18,20,2020,7,6,24.065,120.431,"[5.4, 21.77777778, 8.444444444, 11.9, 35.6, 18.3, 14.3]",0.45051828,6.011193
74DA38E2B650,18,21,2020,7,6,24.065,120.431,"[21.77777778, 8.444444444, 11.9, 35.6, 18.3, 14.3, 11.8]",5.625093,0.04981844
74DA38E2B650,18,22,2020,7,6,24.065,120.431,"[8.444444444, 11.9, 35.6, 18.3, 14.3, 11.8, 10.77777778]",7.874366,0.13476092
74DA38E2B650,18,23,2020,7,6,24.065,120.431,"[11.9, 35.6, 18.3, 14.3, 11.8, 10.77777778, 12.4]",11.62817,4.3002663
74DA38E2B650,19,0,2020,7,7,24.065,120.431,"[35.6, 18.3, 14.3, 11.8, 10.77777778, 12.4, 12.3]",12.561791,1.9738812
74DA38E2B66A,19,1,2020,7,7,22.474,120.458,"[8.0, 8.2, 8.8, 8.9, 9.6, 25.5, 40.44444444]",-1.8277652,3.1406827
74DA38E2B66A,19,2,2020,7,7,22.474,120.458,"[8.2, 8.8, 8.9, 9.6, 25.5, 40.44444444, 23.88888889]",-0.39284572,5.030218
74DA38E2B66A,19,3,2020,7,7,22.474,120.458,"[8.8, 8.9, 9.6, 25.5, 40.44444444, 23.88888889, 36.7]",0.44664854,3.8613973
74DA38E2B66A,19,4,2020,7,7,22.474,120.458,"[8.9, 9.6, 25.5, 40.44444444, 23.88888889, 36.7, 34.9]",2.005426,2.8811827
74DA38E2B66A,19,5,2020,7,7,22.474,120.458,"[9.6, 25.5, 40.44444444, 23.88888889, 36.7, 34.9, 16.6]",4.2769375,2.7103066
74DA38E2B66A,19,6,2020,7,7,22.474,120.458,"[25.5, 40.44444444, 23.88888889, 36.7, 34.9, 16.6, 7.9]",6.800264,2.252341
74DA38E2B66A,19,7,2020,7,7,22.474,120.458,"[40.44444444, 23.88888889, 36.7, 34.9, 16.6, 7.9, 7.8]",8.995606,1.8858391
74DA38E2B66A,19,8,2020,7,7,22.474,120.458,"[23.88888889, 36.7, 34.9, 16.6, 7.9, 7.8, 7.777777778]",11.42361,3.6640694
74DA38E2B66A,19,9,2020,7,7,22.474,120.458,"[36.7, 34.9, 16.6, 7.9, 7.8, 7.777777778, 5.777777778]",12.68235,3.1951194
74DA38E2B66A,22,9,2020,7,3,22.474,120.458,"[28.9, 31.55555556, 18.9, 18.4, 18.4, 28.2, 37.44444444]",2.7000964,4.968276
74DA38E2B66A,22,10,2020,7,3,22.474,120.458,"[31.55555556, 18.9, 18.4, 18.4, 28.2, 37.44444444, 29.2]",1.4951245,4.326379
74DA38E2B66A,22,11,2020,7,3,22.474,120.458,"[18.9, 18.4, 18.4, 28.2, 37.44444444, 29.2, 18.7]",4.2242866,1.794459
74DA38E2B66A,22,12,2020,7,3,22.474,120.458,"[18.4, 18.4, 28.2, 37.44444444, 29.2, 18.7, 8.7]",6.6521926,1.3731928
74DA38E2B66A,22,13,2020,7,3,22.474,120.458,"[18.4, 28.2, 37.44444444, 29.2, 18.7, 8.7, 3.888888889]",8.681762,1.1193129
74DA38E2B66A,22,14,2020,7,3,22.474,120.458,"[28.2, 37.44444444, 29.2, 18.7, 8.7, 3.888888889, 4.3]",11.672984,3.6451375
74DA38E2B66A,22,15,2020,7,3,22.474,120.458,"[37.44444444, 29.2, 18.7, 8.7, 3.888888889, 4.3, 19.0]",12.560722,2.447409
74DA38E2B66A,22,23,2020,7,3,22.474,120.458,"[24.9, 25.8, 20.4, 21.0, 10.7, 22.7, 36.7]",0.3067111,2.3089921
74DA38E2B66A,23,0,2020,7,4,22.474,120.458,"[25.8, 20.4, 21.0, 10.7, 22.7, 36.7, 34.0]",0.39232388,3.262224
74DA38E2B66A,23,1,2020,7,4,22.474,120.458,"[20.4, 21.0, 10.7, 22.7, 36.7, 34.0, 40.33333333]",1.4015962,3.7797313
74DA38E2B66A,23,2,2020,7,4,22.474,120.458,"[21.0, 10.7, 22.7, 36.7, 34.0, 40.33333333, 33.0]",2.6982455,3.1410353
74DA38E2B66A,23,3,2020,7,4,22.474,120.458,"[10.7, 22.7, 36.7, 34.0, 40.33333333, 33.0, 30.1]",4.276433,3.2330074
74DA38E2B66A,23,4,2020,7,4,22.474,120.458,"[22.7, 36.7, 34.0, 40.33333333, 33.0, 30.1, 31.7]",5.9347568,3.8873763
74DA38E2B66A,23,5,2020,7,4,22.474,120.458,"[36.7, 34.0, 40.33333333, 33.0, 30.1, 31.7, 26.5]",6.987185,4.6871405
74DA38E2B66A,23,6,2020,7,4,22.474,120.458,"[34.0, 40.33333333, 33.0, 30.1, 31.7, 26.5, 28.0]",7.1378193,4.527018
74DA38E2B66A,23,7,2020,7,4,22.474,120.458,"[40.33333333, 33.0, 30.1, 31.7, 26.5, 28.0, 44.0]",3.7246518,5.3356
74DA38E2B66A,23,8,2020,7,4,22.474,120.458,"[33.0, 30.1, 31.7, 26.5, 28.0, 44.0, 46.4]",3.6748474,5.1581507
74DA38E2B66A,23,9,2020,7,4,22.474,120.458,"[30.1, 31.7, 26.5, 28.0, 44.0, 46.4, 34.42857143]",3.9208474,4.661489
74DA38E2B66A,23,10,2020,7,4,22.474,120.458,"[31.7, 26.5, 28.0, 44.0, 46.4, 34.42857143, 24.0]",5.0708046,4.017003
74DA38E2B66A,23,11,2020,7,4,22.474,120.458,"[26.5, 28.0, 44.0, 46.4, 34.42857143, 24.0, 8.888888889]",6.591517,3.1128018
74DA38E2B66A,23,12,2020,7,4,22.474,120.458,"[28.0, 44.0, 46.4, 34.42857143, 24.0, 8.888888889, 2.2]",9.036619,2.0261545
74DA38E2B66A,23,13,2020,7,4,22.474,120.458,"[44.0, 46.4, 34.42857143, 24.0, 8.888888889, 2.2, 1.2]",11.235888,3.320942
74DA38E2B66A,23,14,2020,7,4,22.474,120.458,"[46.4, 34.42857143, 24.0, 8.888888889, 2.2, 1.2, 0.8]",12.594398,3.173518
74DA38E2B66A,23,22,2020,7,4,22.474,120.458,"[9.1, 14.3, 21.4, 16.4, 23.9, 35.0, 35.8]",0.30592188,3.5093923
74DA38E2B66A,23,23,2020,7,4,22.474,120.458,"[14.3, 21.4, 16.4, 23.9, 35.0, 35.8, 40.0]",1.428942,3.7217047
74DA38E2B66A,24,0,2020,7,5,22.474,120.458,"[21.4, 16.4, 23.9, 35.0, 35.8, 40.0, 30.3]",2.8562353,3.251371
74DA38E2B66A,24,1,2020,7,5,22.474,120.458,"[16.4, 23.9, 35.0, 35.8, 40.0, 30.3, 26.0]",4.405411,3.1892118
74DA38E2B66A,24,2,2020,7,5,22.474,120.458,"[23.9, 35.0, 35.8, 40.0, 30.3, 26.0, 29.3]",6.072365,3.8259077
74DA38E2B66A,24,3,2020,7,5,22.474,120.458,"[35.0, 35.8, 40.0, 30.3, 26.0, 29.3, 36.8]",6.181642,4.8565764
74DA38E2B66A,24,4,2020,7,5,22.474,120.458,"[35.8, 40.0, 30.3, 26.0, 29.3, 36.8, 33.33333333]",6.427004,5.0212064
74DA38E2B66A,24,5,2020,7,5,22.474,120.458,"[40.0, 30.3, 26.0, 29.3, 36.8, 33.33333333, 28.1]",5.8478417,4.844179
74DA38E2B66A,24,6,2020,7,5,22.474,120.458,"[30.3, 26.0, 29.3, 36.8, 33.33333333, 28.1, 17.0]",6.151265,2.6736932
74DA38E2B66A,24,7,2020,7,5,22.474,120.458,"[26.0, 29.3, 36.8, 33.33333333, 28.1, 17.0, 11.6]",7.516659,2.2329457
74DA38E2B66A,24,8,2020,7,5,22.474,120.458,"[29.3, 36.8, 33.33333333, 28.1, 17.0, 11.6, 2.7]",9.336746,1.8197325
74DA38E2B66A,24,9,2020,7,5,22.474,120.458,"[36.8, 33.33333333, 28.1, 17.0, 11.6, 2.7, 1.3]",11.692183,3.2581615
74DA38E2B6CA,23,11,2020,7,4,22.66,120.469,"[27.8, 28.375, 27.77777778, 23.1, 19.2, 29.88888889, 35.9]",2.6978457,4.773468
74DA38E2B6CA,23,12,2020,7,4,22.66,120.469,"[28.375, 27.77777778, 23.1, 19.2, 29.88888889, 35.9, 36.55555556]",2.465306,4.448308
74DA38E2B6CA,23,13,2020,7,4,22.66,120.469,"[27.77777778, 23.1, 19.2, 29.88888889, 35.9, 36.55555556, 40.9]",2.6933503,4.084884
74DA38E2B6CA,23,14,2020,7,4,22.66,120.469,"[23.1, 19.2, 29.88888889, 35.9, 36.55555556, 40.9, 31.55555556]",3.6644738,3.5403004
74DA38E2B6CA,23,15,2020,7,4,22.66,120.469,"[19.2, 29.88888889, 35.9, 36.55555556, 40.9, 31.55555556, 31.11111111]",4.9275775,3.8173559
74DA38E2B6CA,23,16,2020,7,4,22.66,120.469,"[29.88888889, 35.9, 36.55555556, 40.9, 31.55555556, 31.11111111, 25.5]",6.4093013,4.0331564
74DA38E2B6CA,23,17,2020,7,4,22.66,120.469,"[35.9, 36.55555556, 40.9, 31.55555556, 31.11111111, 25.5, 21.66666667]",7.6006494,3.9823472
74DA38E2B6CA,23,18,2020,7,4,22.66,120.469,"[36.55555556, 40.9, 31.55555556, 31.11111111, 25.5, 21.66666667, 18.1]",8.924167,3.5618348
74DA38E2B6CA,23,19,2020,7,4,22.66,120.469,"[40.9, 31.55555556, 31.11111111, 25.5, 21.66666667, 18.1, 16.55555556]",9.750902,3.1136277
74DA38E2B6CA,24,20,2020,7,5,22.66,120.469,"[9.666666667000001, 7.9, 13.1, 11.22222222, 7.1, 26.1, 71.9]",-1.9721438,2.298894
74DA38E2B6E8,21,4,2020,7,2,23.473,120.422,"[1.5, 1.6666666669999999, 1.8, 1.9, 3.5, 16.3, 67.11111111]",-2.3730268,2.1720986
74DA38E2B6E8,21,5,2020,7,2,23.473,120.422,"[1.6666666669999999, 1.8, 1.9, 3.5, 16.3, 67.11111111, 25.1]",-1.4936556,4.61399
74DA38E2B6E8,21,6,2020,7,2,23.473,120.422,"[1.8, 1.9, 3.5, 16.3, 67.11111111, 25.1, 5.0]",-0.051252358,6.5186534
74DA38E2B6E8,21,7,2020,7,2,23.473,120.422,"[1.9, 3.5, 16.3, 67.11111111, 25.1, 5.0, 6.8]",5.290103,-0.596686
74DA38E2B6E8,21,8,2020,7,2,23.473,120.422,"[3.5, 16.3, 67.11111111, 25.1, 5.0, 6.8, 5.1]",7.609374,-0.40603215
74DA38E2B6E8,21,9,2020,7,2,23.473,120.422,"[16.3, 67.11111111, 25.1, 5.0, 6.8, 5.1, 6.2]",11.887424,4.8505096
74DA38E2B6E8,21,10,2020,7,2,23.473,120.422,"[67.11111111, 25.1, 5.0, 6.8, 5.1, 6.2, 9.555555556]",13.013779,1.7905151
74DA38E2B71A,22,23,2020,7,3,24.049,120.442,"[7.5, 8.1, 10.88888889, 15.1, 28.77777778, 34.7, 39.33333333]",-0.33361658,3.4486146
74DA38E2B71A,23,0,2020,7,4,24.049,120.442,"[8.1, 10.88888889, 15.1, 28.77777778, 34.7, 39.33333333, 36.1]",0.78261435,3.752103
74DA38E2B71A,23,1,2020,7,4,24.049,120.442,"[10.88888889, 15.1, 28.77777778, 34.7, 39.33333333, 36.1, 33.2]",2.7153244,2.6768677
74DA38E2B71A,23,2,2020,7,4,24.049,120.442,"[15.1, 28.77777778, 34.7, 39.33333333, 36.1, 33.2, 34.6]",4.491817,3.6168725
